,bam-2,C27B7.7,cam-1,casy-1,cdh-12,cdh-3,cdh-4,cdh-5,clr-1,dma-1,egl-15,fmi-1,glit-1,him-4,hmr-1,igcm-1,igcm-2,igcm-3,igdb-1,igeg-1,igeg-2,iglr-1,iglr-3,lad-2,lat-1,lat-2,let-4,lron-10,lron-11,lron-12,lron-13,lron-14,lron-15,lron-5,lron-6,lron-7,madd-4,mig-6,ncam-1,nlg-1,nlr-1,nrx-1,oig-1,oig-2,oig-3,oig-4,oig-5,oig-8,pan-1,ptp-3,ptp-4,pxn-1,pxn-2,rig-1,rig-3,rig-4,rig-5,rig-6,sax-3,sax-7,slt-1,syg-1,syg-2,ten-1,tol-1,unc-40,unc-5,unc-52,unc-6,ver-3,wrk-1,Y37E11AL.6,zig-1,zig-10,zig-2,zig-3,zig-4,zig-5,zig-6,zig-7,zig-8,zig-9,cdh-1,cdh-10,cdh-7,cdh-8,cdh-9,dig-1,egg-6,fshr-1,igcm-4,igdb-2,igdb-3,iglr-2,itx-1,lron-1,lron-2,lron-3,lron-4,lron-8,lron-9,oig-6,oig-7,sma-10,sym-1,T07H6.4,ver-1,ver-4
lron-11,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lron-12,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lron-13,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lron-14,879688723875.6244,282310688614.2593,107754951460.36816,-111690768175.61626,92151766654.45851,196600791261.76505,140028991413.49805,140028991413.49805,140028991413.49805,-76076819277.4677,140028991413.49805,301892886447.3685,140028991413.49805,140028991413.49805,69428162445.35718,271463681088.51617,140028991413.49805,-24109780518.42756,140028991413.49805,-238169867616.1854,140028991413.49805,-96725338430.28058,373558972231.1219,140028991413.49805,-87850958196.39694,140028991413.49805,140028991413.49805,-83710611062.03046,-676862207269.0662,140028991413.49805,-671627562941.0377,789679939743.3093,140028991413.49805,413331865114.0863,102917054980.93372,479284719938.07104,243603344410.68127,140028991413.49805,108955999508.02051,17237106806.223297,45167362284.3515,-83918763977.02261,235093010745.01443,403765344326.95416,140028991413.49805,185709818191.51758,131734937286.11835,362509697139.4487,580830181953.8757,298558076022.1133,548665243422.4624,441735630019.6488,224345042489.69507,-515975139037.07166,267586761136.47287,-57321219869.12669,270907203886.95,-123329278406.55109,33117406570.743423,-151718125127.6593,140028991413.49805,225739270024.38754,140028991413.49805,274025180838.95587,102159943016.55792,157436300301.26367,140028991413.49805,140028991413.49805,244449207598.90265,140028991413.49805,70503014458.97528,30485355329.44557,126879828838.63538,345453436573.6173,28278445334.709484,121935624289.56305,359921205457.73737,166672805683.17337,140028991413.49805,140028991413.49805,140028991413.49805,140028991413.49805,140028991413.49805,140028991413.49805,140028991413.49805,140028991413.49805,140028991413.49805,140028991413.49805,140028991413.49805,140028991413.49805,140028991413.49805,140028991413.49805,140028991413.49805,140028991413.49805,140028991413.49805,140028991413.49805,140028991413.49805,140028991413.49805,140028991413.49805,140028991413.49805,140028991413.49805,140028991413.49805,140028991413.49805,140028991413.49805,140028991413.49805,140028991413.49805,140028991413.49805,140028991413.49805
lron-15,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lron-5,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lron-6,-93807997840.25333,-648949736178.6848,-366962405221.22986,-439423001875.19946,203343009387.9039,-548087163894.46674,169847331399.64746,169847331399.64746,169847331399.64746,-598223890850.7172,169847331399.64746,123018452858.48755,169847331399.64746,169847331399.64746,20934909759.216003,-230880116781.56885,169847331399.64746,194204694333.15744,169847331399.64746,-402734596071.36584,169847331399.64746,97567793518.30826,-516765713968.63525,169847331399.64746,-35061161280.59277,169847331399.64746,169847331399.64746,-929917834831.051,-1079359313514.5695,169847331399.64746,-607995828866.5865,343648846814.6909,169847331399.64746,-653989999321.1093,130777659145.60353,-253900858819.28503,117457646985.67188,169847331399.64746,-221861185772.11667,48826060198.94801,-224669540587.2506,-248434936394.89276,-449919848759.7169,-89933950909.52559,169847331399.64746,-353842874908.3351,48883149725.24481,-148546388803.92535,69029558743.58032,-392848598733.70074,18296326667.463623,-304017370301.0945,-90741694031.17935,-146392008172.5191,-171046501507.7784,-337686098152.93225,-51522238163.694244,281553454493.2754,60844715042.9476,7037819030.328014,169847331399.64746,199138735161.1115,169847331399.64746,91928474893.94788,197475464143.68622,-300644658395.08716,169847331399.64746,169847331399.64746,202294621916.0121,169847331399.64746,-131723366983.56519,-106084542039.61765,-162195581859.65393,-66423853250.40686,25624698557.060207,-278562778880.22003,348280621859.35175,190777021305.76523,169847331399.64746,169847331399.64746,169847331399.64746,169847331399.64746,169847331399.64746,169847331399.64746,169847331399.64746,169847331399.64746,169847331399.64746,169847331399.64746,169847331399.64746,169847331399.64746,169847331399.64746,169847331399.64746,169847331399.64746,169847331399.64746,169847331399.64746,169847331399.64746,169847331399.64746,169847331399.64746,169847331399.64746,169847331399.64746,169847331399.64746,169847331399.64746,169847331399.64746,169847331399.64746,169847331399.64746,169847331399.64746,169847331399.64746,169847331399.64746
lron-7,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
madd-4,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mig-6,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncam-1,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlg-1,167694666521.0228,-275506660779.2636,81802963073.66827,-83750876176.51593,101511609141.29134,8483762856.421997,37102269688.970695,37102269688.970695,37102269688.970695,-216356693739.9766,37102269688.970695,-92667522192.41412,37102269688.970695,37102269688.970695,-270508897554.83063,104764952910.75087,37102269688.970695,-40463076412.81004,37102269688.970695,-398520162324.2492,37102269688.970695,-67385535938.06621,121978122588.95018,37102269688.970695,-156934330912.08942,37102269688.970695,37102269688.970695,-50751985076.45835,-671527475029.0999,37102269688.970695,-418695314771.2254,157315534644.46957,37102269688.970695,-31482198656.877243,-93985419947.84915,178062931448.65454,158122756675.8681,37102269688.970695,143294361460.27856,-202806336988.4085,-48421064117.116585,-376439750957.4972,-92255083572.63757,-344588210868.93506,37102269688.970695,60633509966.50505,-71683531496.69257,-68861365902.69429,468756347781.2167,-58115358152.22326,35477993918.60559,2388196513.6764026,163533852775.81573,659266628416.9182,118967163742.3986,-105163730399.41101,87870699008.18866,268293109227.3169,15142186680.6315,-34176509639.546066,37102269688.970695,21156260119.0513,37102269688.970695,-75353508021.15881,126714510032.0567,139630279534.4823,37102269688.970695,37102269688.970695,226396866119.66025,37102269688.970695,9286333466.729004,-91070937467.12138,177886034932.46606,72251201120.827,-79696631178.98503,228814108874.24133,29988245051.51213,31357774144.20688,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695
nlr-1,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nrx-1,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oig-1,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oig-2,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oig-3,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oig-4,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
